Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit
01/10/2020,569,CA-2017-156951,Standard Class,EB-13840,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10004451,Xerox 222,Office Supplies,Paper,19.44,3,0,9.33
01/10/2020,570,CA-2017-156951,Standard Class,EB-13840,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,451.15,3,0.2,0.00
01/10/2020,2214,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,1.44,1,0.2,0.50
01/10/2020,2215,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,61.78,13,0.2,20.85
01/10/2020,2216,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,241.96,2,0,60.49
01/10/2020,2217,CA-2017-129378,First Class,NS-18505,Consumer,United States,San Jose,California,95123,West,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,108.61,4,0.2,9.50
01/10/2020,3296,CA-2017-113418,First Class,CM-12655,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,1704.89,11,0,767.20
01/10/2020,3582,CA-2017-117807,Standard Class,DK-13090,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,104.85,1,0,50.33
01/10/2020,8992,US-2017-139577,Standard Class,TN-21040,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,104.75,5,0,22.00
02/10/2020,750,CA-2017-126074,Standard Class,RF-19735,Consumer,United States,Trenton,Michigan,48183,Central,OFF-BI-10003638,GBC Durable Plastic Covers,Office Supplies,Binders,58.05,3,0,26.70
02/10/2020,751,CA-2017-126074,Standard Class,RF-19735,Consumer,United States,Trenton,Michigan,48183,Central,FUR-FU-10003577,Nu-Dell Leatherette Frames,Furniture,Furnishings,157.74,11,0,56.79
02/10/2020,752,CA-2017-126074,Standard Class,RF-19735,Consumer,United States,Trenton,Michigan,48183,Central,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Art,56.98,7,0,22.79
02/10/2020,753,CA-2017-126074,Standard Class,RF-19735,Consumer,United States,Trenton,Michigan,48183,Central,OFF-BI-10000546,Avery Durable Binders,Office Supplies,Binders,2.88,1,0,1.41
02/10/2020,3128,CA-2017-147564,Standard Class,BP-11155,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,49.12,4,0,23.09
02/10/2020,3192,CA-2017-123981,Standard Class,RW-19630,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002115,Plantronics 81402,Technology,Phones,65.99,1,0,17.16
02/10/2020,3978,CA-2017-101308,Standard Class,FG-14260,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10002780,Staples,Office Supplies,Fasteners,8.94,3,0,4.11
02/10/2020,3979,CA-2017-101308,Standard Class,FG-14260,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Technology,Phones,84.78,2,0.2,-20.14
02/10/2020,4136,CA-2017-105914,Standard Class,PV-18985,Home Office,United States,Los Angeles,California,90036,West,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,112.12,5,0.2,42.05
02/10/2020,4137,CA-2017-105914,Standard Class,PV-18985,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,1575.14,7,0,204.77
02/10/2020,5317,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,11.81,2,0.2,1.33
02/10/2020,5318,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,9.66,1,0.2,1.57
02/10/2020,5319,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-PA-10003172,Xerox 1996,Office Supplies,Paper,20.74,4,0.2,7.26
02/10/2020,5320,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,27.36,3,0.7,-21.89
02/10/2020,5321,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables,2314.12,7,0.4,-1002.78
02/10/2020,5322,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',Office Supplies,Binders,34.24,4,0.7,-26.25
02/10/2020,5323,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,19.76,2,0.2,5.93
02/10/2020,5556,CA-2017-116113,Second Class,JW-15220,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,10.16,2,0,3.45
02/10/2020,5785,CA-2017-141117,Standard Class,JK-16090,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,217.76,6,0.7,-384.72
02/10/2020,5786,CA-2017-141117,Standard Class,JK-16090,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,39.07,6,0.2,4.40
02/10/2020,5787,CA-2017-141117,Standard Class,JK-16090,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,22.64,7,0.7,-16.60
02/10/2020,5788,CA-2017-141117,Standard Class,JK-16090,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Berol Giant Pencil Sharpener,Office Supplies,Art,95.14,7,0.2,10.70
02/10/2020,7206,CA-2017-137414,Standard Class,CM-12115,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,17.46,2,0,5.94
02/10/2020,7207,CA-2017-137414,Standard Class,CM-12115,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,369.16,11,0.2,32.30
02/10/2020,9420,CA-2017-152926,Second Class,SC-20695,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,15.22,2,0.8,-38.82
02/10/2020,9421,CA-2017-152926,Second Class,SC-20695,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,21.98,6,0.8,-56.06
03/10/2020,1897,CA-2017-141789,First Class,AC-10450,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,1793.98,2,0,843.17
03/10/2020,2978,CA-2017-134607,Second Class,HL-15040,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,Storage,22.58,2,0,5.87
03/10/2020,3040,CA-2017-101749,Standard Class,AS-10045,Corporate,United States,Pasadena,California,91104,West,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,171.29,3,0.2,-6.42
03/10/2020,4330,CA-2017-149853,Standard Class,PO-18850,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Xerox 208,Office Supplies,Paper,15.55,3,0.2,5.44
03/10/2020,4331,CA-2017-149853,Standard Class,PO-18850,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Hoover Portapower Portable Vacuum,Office Supplies,Appliances,17.92,5,0.2,1.12
03/10/2020,6372,CA-2017-143035,Second Class,CC-12430,Home Office,United States,New York City,New York,10009,East,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,83.92,4,0,21.82
03/10/2020,6373,CA-2017-143035,Second Class,CC-12430,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",Office Supplies,Art,6.63,3,0,3.12
03/10/2020,6374,CA-2017-143035,Second Class,CC-12430,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,371.97,3,0,66.95
03/10/2020,8115,CA-2017-144820,Second Class,LW-16825,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,20.64,5,0.2,2.32
04/10/2020,5582,CA-2017-163818,Standard Class,PS-18970,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,Furnishings,19.98,1,0,8.59
05/10/2020,975,US-2017-103247,Second Class,PO-19195,Home Office,United States,New York City,New York,10011,East,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,160.93,7,0,3.22
05/10/2020,976,US-2017-103247,Second Class,PO-19195,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,75.79,3,0.2,25.58
05/10/2020,4835,CA-2017-167661,Standard Class,MP-18175,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,39.92,5,0.2,13.47
05/10/2020,4836,CA-2017-167661,Standard Class,MP-18175,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Xerox 1951,Office Supplies,Paper,61.96,2,0,27.88
05/10/2020,4837,CA-2017-167661,Standard Class,MP-18175,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,19.94,4,0.2,7.23
05/10/2020,6339,CA-2017-143112,Standard Class,TS-21370,Corporate,United States,New York City,New York,10035,East,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,Technology,Phones,87.80,4,0,43.90
05/10/2020,6340,CA-2017-143112,Standard Class,TS-21370,Corporate,United States,New York City,New York,10035,East,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,221.38,2,0.1,2.46
05/10/2020,6341,CA-2017-143112,Standard Class,TS-21370,Corporate,United States,New York City,New York,10035,East,TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,5199.96,4,0,1351.99
05/10/2020,7564,CA-2017-157672,First Class,RB-19795,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,63.82,2,0.2,13.56
05/10/2020,7956,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,Furniture,Chairs,435.17,4,0.2,-59.84
05/10/2020,7957,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,OFF-FA-10002780,Staples,Office Supplies,Fasteners,14.90,5,0,6.85
05/10/2020,7958,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,15.80,4,0,4.11
05/10/2020,7959,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,72.90,5,0,26.97
05/10/2020,7960,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,FUR-TA-10004086,KI Adjustable-Height Table,Furniture,Tables,206.35,3,0.2,5.16
05/10/2020,7961,CA-2017-131807,Standard Class,GG-14650,Corporate,United States,Chico,California,95928,West,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,7.99,1,0.2,2.70
06/10/2020,3051,US-2017-148054,Standard Class,NZ-18565,Home Office,United States,Meridian,Idaho,83642,West,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,Furniture,Furnishings,41.96,2,0,2.94
06/10/2020,3052,US-2017-148054,Standard Class,NZ-18565,Home Office,United States,Meridian,Idaho,83642,West,OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,227.84,4,0,66.07
06/10/2020,3053,US-2017-148054,Standard Class,NZ-18565,Home Office,United States,Meridian,Idaho,83642,West,OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,37.94,2,0,18.21
06/10/2020,4182,US-2017-136868,Standard Class,CR-12820,Home Office,United States,New York City,New York,10035,East,TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,319.96,4,0,115.19
06/10/2020,4183,US-2017-136868,Standard Class,CR-12820,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,17.04,3,0,7.67
06/10/2020,4184,US-2017-136868,Standard Class,CR-12820,Home Office,United States,New York City,New York,10035,East,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,344.91,3,0,10.35
06/10/2020,5653,CA-2017-109099,Standard Class,MM-18280,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,Xerox 1893,Office Supplies,Paper,40.99,1,0,20.09
06/10/2020,8329,CA-2017-118577,Standard Class,XP-21865,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,143.70,3,0,68.98
06/10/2020,8330,CA-2017-118577,Standard Class,XP-21865,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10004888,Xerox 217,Office Supplies,Paper,6.48,1,0,3.11
06/10/2020,9872,CA-2017-146269,Same Day,MH-17455,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,290.34,2,0.2,32.66
06/10/2020,9873,CA-2017-146269,Same Day,MH-17455,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AR-10004790,Staples in misc. colors,Office Supplies,Art,19.15,2,0.2,1.20
06/10/2020,9960,CA-2017-137421,Standard Class,AJ-10945,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,9.34,2,0.2,1.87
07/10/2020,1715,CA-2017-104003,Standard Class,DC-13285,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,307.67,2,0.15,-14.48
07/10/2020,2405,CA-2017-108574,Standard Class,MG-18145,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,1115.91,9,0,200.86
07/10/2020,2406,CA-2017-108574,Standard Class,MG-18145,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,128.74,7,0.2,-28.97
07/10/2020,2407,CA-2017-108574,Standard Class,MG-18145,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,79.92,10,0.2,26.97
07/10/2020,3386,CA-2017-148404,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,Storage,580.67,4,0.2,65.33
07/10/2020,3387,CA-2017-148404,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,Staples,Office Supplies,Fasteners,18.94,3,0.2,5.92
07/10/2020,3388,CA-2017-148404,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,Technology,Phones,222.38,2,0.2,16.68
07/10/2020,3389,CA-2017-148404,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,50.45,6,0.7,-33.64
07/10/2020,3390,CA-2017-148404,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,154.76,3,0.4,-36.11
07/10/2020,4181,CA-2017-128426,Standard Class,JK-15730,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,4.24,5,0.8,-6.36
07/10/2020,5281,CA-2017-152709,Standard Class,DB-13210,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,Storage,85.52,2,0,22.24
08/10/2020,5481,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,103.19,1,0.2,11.61
08/10/2020,5482,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,Accessories,36.00,2,0,6.48
08/10/2020,5483,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Logitech Illuminated - Keyboard,Technology,Accessories,239.96,4,0,115.18
08/10/2020,5484,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,Storage,40.68,2,0,0.41
08/10/2020,5888,CA-2017-151596,First Class,BP-11050,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,Storage,42.76,1,0,11.12
08/10/2020,7171,US-2017-168613,Standard Class,GM-14440,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,145.76,2,0.1,3.24
09/10/2020,1324,CA-2017-162635,First Class,EB-14170,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,10.82,4,0.2,3.52
09/10/2020,1395,US-2017-117247,Standard Class,CK-12760,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,652.45,5,0.5,-430.62
09/10/2020,1396,US-2017-117247,Standard Class,CK-12760,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,66.65,3,0.5,-42.65
09/10/2020,2712,CA-2017-132430,First Class,CP-12085,Corporate,United States,Lakewood,Ohio,44107,East,FUR-FU-10003577,Nu-Dell Leatherette Frames,Furniture,Furnishings,45.89,4,0.2,9.18
09/10/2020,3820,CA-2017-141873,Standard Class,HG-14845,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,12.82,3,0.2,4.33
09/10/2020,3821,CA-2017-141873,Standard Class,HG-14845,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,314.35,3,0.2,-15.72
